dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
3,16,-36.776348,-73.067318,0.0,117.3,317.9,-36.777658,-73.065131,0.0,224.4,33.3,5422,1,1
6,12,-36.779775,-73.065702,0.0,153.4,221.8,-36.776129,-73.066437,0.0,289.6,26.8,5579,1,1
6,16,-36.778367,-73.066795,0.0,273.7,199.5,-36.778937,-73.067919,0.0,14.7,266.6,0,1,1
6,11,-36.780148,-73.068447,0.0,24.5,239.7,-36.776502,-73.065405,0.0,37.4,118.1,397,1,1
1,11,-36.775625,-73.066230,0.0,189.2,284.7,-36.77745,-73.068176,0.0,296.3,296.3,396,1,1
4,14,-36.778278,-73.068589,0.0,139.4,212.1,-36.778204,-73.067129,0.0,148,283.7,0,1,1
5,12,-36.776717,-73.064928,0.0,5.1,339.3,-36.776461,-73.064273,0.0,167.7,129.8,51,1,1
2,15,-36.778812,-73.064427,0.0,52.7,213.9,-36.778151,-73.064273,0.0,151.9,141.5,27,1,1
5,12,-36.776663,-73.065847,0.0,167.0,249.3,-36.775754,-73.067723,0.0,112.8,274.3,0,1,1
1,19,-36.776029,-73.067878,0.0,56.6,350.7,-36.778439,-73.066859,0.0,92.2,247.7,392,1,1
2,13,-36.777380,-73.064274,0.0,179.4,251.0,-36.776888,-73.064151,0.0,151.6,301.1,183,1,1
3,20,-36.779532,-73.066038,0.0,95.8,129.0,-36.778248,-73.064735,0.0,89.5,117.3,142,1,1
5,15,-36.779132,-73.067494,0.0,126.9,13.6,-36.775973,-73.064572,0.0,149.5,261.4,5352,1,1
9,20,-36.776650,-73.067926,0.0,191.0,64.7,-36.776596,-73.064908,0.0,158.3,143,5431,1,1
2,19,-36.776483,-73.065876,0.0,11.3,184.9,-36.780232,-73.064269,0.0,56.7,269.1,5583,1,1
5,19,-36.779477,-73.065999,0.0,132.6,204.6,-36.77969,-73.063966,0.0,102,219.6,57,1,1
7,21,-36.777909,-73.064966,0.0,217.7,148.2,-36.776674,-73.065262,0.0,216.1,88.2,5433,1,1
3,17,-36.775778,-73.067540,0.0,287.0,101.3,-36.780231,-73.064971,0.0,162.2,268.8,5599,1,1
2,14,-36.777106,-73.067316,0.0,176.2,30.6,-36.776232,-73.065807,0.0,293.2,60.6,397,1,1
9,15,-36.776696,-73.065064,0.0,71.6,154.6,-36.778568,-73.067629,0.0,51.1,164.5,396,1,1
9,19,-36.776845,-73.066865,0.0,115.0,139.3,-36.779515,-73.064893,0.0,2.6,274.8,5523,1,1
6,19,-36.779057,-73.067232,0.0,138.8,358.5,-36.778523,-73.066845,0.0,279.2,98.3,0,1,1
9,11,-36.775977,-73.066498,0.0,45.0,13.5,-36.775541,-73.066371,0.0,271.9,146.5,0,1,1
8,19,-36.778813,-73.067774,0.0,91.0,248.6,-36.779079,-73.066959,0.0,207.8,209.6,0,1,1
1,11,-36.775523,-73.064017,0.0,89.8,14.7,-36.779988,-73.068248,0.0,182.8,206.5,5352,1,1
1,11,-36.778304,-73.067182,0.0,84.4,309.4,-36.77635,-73.066349,0.0,162.4,47.9,397,1,1
1,15,-36.776051,-73.068157,0.0,194.9,313.8,-36.776405,-73.0648,0.0,86.1,121.1,5424,1,1
4,13,-36.776683,-73.067555,0.0,239.6,268.6,-36.777846,-73.068619,0.0,88.9,316.6,385,1,1
9,11,-36.779508,-73.068448,0.0,273.9,296.5,-36.779231,-73.068072,0.0,220.8,307.8,0,1,1
6,13,-36.776966,-73.068519,0.0,236.3,274.2,-36.779633,-73.067955,0.0,187.7,195.9,7,1,1
3,14,-36.775529,-73.066758,0.0,76.3,174.8,-36.776507,-73.065653,0.0,286.7,136.8,6,1,1
6,19,-36.777953,-73.064318,0.0,65.5,293.9,-36.775871,-73.067417,0.0,42.2,63.3,5417,1,1
5,21,-36.780203,-73.067073,0.0,75.4,17.1,-36.779379,-73.067249,0.0,290.8,137.4,5600,1,1
6,14,-36.775252,-73.067371,0.0,209.6,231.2,-36.779676,-73.064488,0.0,119.5,50.8,5567,1,1
6,12,-36.775152,-73.065378,0.0,273.0,64.4,-36.777389,-73.067146,0.0,180.5,56.5,424,1,1
5,17,-36.778048,-73.065761,0.0,131.0,60.3,-36.778075,-73.067754,0.0,168.7,338,5414,1,1
6,15,-36.776248,-73.067821,0.0,208.5,218.6,-36.778238,-73.065981,0.0,109.5,156.1,5441,1,1
4,18,-36.779850,-73.065108,0.0,148.9,313.3,-36.775667,-73.064946,0.0,225.8,352.8,5572,1,1
8,17,-36.775641,-73.064463,0.0,25.3,232.7,-36.777985,-73.064499,0.0,210.8,16.3,275,1,1
7,17,-36.778414,-73.067632,0.0,128.9,338.8,-36.777669,-73.066512,0.0,116.6,2.4,0,1,1
3,12,-36.779766,-73.067765,0.0,37.1,235.9,-36.780162,-73.066799,0.0,112.4,69.7,5601,1,1
2,12,-36.775310,-73.066057,0.0,196.1,193.9,-36.775312,-73.067172,0.0,94.7,87.6,13,1,1
6,16,-36.777468,-73.066320,0.0,108.9,130.9,-36.780189,-73.066184,0.0,278.7,151.1,5601,1,1
4,16,-36.776036,-73.064166,0.0,230.1,92.5,-36.778383,-73.06823,0.0,80.5,61.6,5352,1,1
3,11,-36.777701,-73.066408,0.0,111.5,319.4,-36.778496,-73.067936,0.0,165.5,162.4,0,1,1
1,20,-36.780293,-73.067682,0.0,2.3,243.1,-36.779256,-73.06547,0.0,157.4,42.5,105,1,1
2,19,-36.775466,-73.065375,0.0,165.7,340.1,-36.779693,-73.06569,0.0,164.1,48.2,5583,1,1
6,19,-36.779041,-73.064174,0.0,60.1,335.3,-36.779492,-73.067278,0.0,0.6,252.9,5425,1,1
5,15,-36.779729,-73.068600,0.0,283.9,270.5,-36.780198,-73.068148,0.0,204.2,265.1,0,1,1
2,13,-36.776115,-73.067429,0.0,148.9,56.1,-36.777838,-73.065577,0.0,267.8,252.8,5436,1,1
8,17,-36.778083,-73.065265,0.0,73.0,177.0,-36.775993,-73.065494,0.0,79,319.7,5436,1,1
5,19,-36.775665,-73.067368,0.0,141.4,108.4,-36.778579,-73.065716,0.0,75.4,259.1,5465,1,1
6,21,-36.778056,-73.068586,0.0,235.8,141.7,-36.777583,-73.064127,0.0,119,42.4,5376,1,1
9,13,-36.778936,-73.067413,0.0,118.1,334.8,-36.779546,-73.066832,0.0,55.1,95.1,5553,1,1
2,17,-36.778549,-73.066186,0.0,111.6,255.6,-36.777451,-73.068039,0.0,44.7,172.7,5449,1,1
6,12,-36.778173,-73.065964,0.0,224.3,138.4,-36.777103,-73.063853,0.0,282,232.7,216,1,1
5,12,-36.778360,-73.064394,0.0,125.1,137.6,-36.780222,-73.066722,0.0,176.5,272.5,199,1,1
2,13,-36.777854,-73.067441,0.0,38.8,6.2,-36.78,-73.068611,0.0,236.8,233.4,0,1,1
2,16,-36.777981,-73.067753,0.0,49.0,202.6,-36.776391,-73.066478,0.0,235.6,212.6,397,1,1
3,21,-36.775740,-73.067615,0.0,283.8,300.7,-36.775733,-73.065513,0.0,35.9,307.9,0,1,1
5,16,-36.778589,-73.067013,0.0,76.7,105.9,-36.776816,-73.064929,0.0,262.4,352.9,5383,1,1
3,18,-36.776747,-73.065247,0.0,224.2,226.0,-36.778424,-73.063915,0.0,56.3,43.5,5420,1,1
1,13,-36.780344,-73.065743,0.0,0.6,198.0,-36.778599,-73.064997,0.0,155.4,240.4,181,1,1
1,18,-36.778695,-73.064181,0.0,168.3,333.6,-36.777367,-73.065416,0.0,21,3.6,11,1,1
6,11,-36.775500,-73.066439,0.0,285.5,22.3,-36.776499,-73.066839,0.0,70.5,24.4,6,1,1
9,21,-36.777316,-73.067980,0.0,20.9,235.2,-36.779125,-73.06559,0.0,7.7,184.2,5485,1,1
7,20,-36.779769,-73.067628,0.0,54.1,94.9,-36.775999,-73.068246,0.0,233.6,244.2,383,1,1
6,18,-36.779374,-73.064506,0.0,157.4,39.5,-36.780053,-73.066873,0.0,274.7,194.9,131,1,1
7,13,-36.779637,-73.068312,0.0,182.5,205.0,-36.779595,-73.065041,0.0,127.6,62.3,5497,1,1
2,20,-36.779178,-73.065720,0.0,205.4,270.5,-36.78018,-73.068366,0.0,299.8,18,5496,1,1
1,21,-36.779920,-73.067934,0.0,56.8,267.7,-36.780155,-73.064605,0.0,221,355.7,5553,1,1
8,20,-36.776307,-73.065447,0.0,13.6,188.0,-36.777964,-73.064855,0.0,35.4,54.1,5431,1,1
7,19,-36.780014,-73.065936,0.0,133.0,130.5,-36.777856,-73.067172,0.0,49.3,283.4,5568,1,1
2,17,-36.775657,-73.065275,0.0,275.9,69.6,-36.77878,-73.066071,0.0,127.2,334,5499,1,1
3,12,-36.780380,-73.063897,0.0,60.1,103.8,-36.77706,-73.064109,0.0,52.5,140.5,352,1,1
3,14,-36.778721,-73.066969,0.0,102.9,70.2,-36.779159,-73.067338,0.0,230.4,86.1,0,1,1
3,19,-36.779786,-73.066612,0.0,281.8,180.4,-36.778762,-73.067048,0.0,59.6,344,5568,1,1
2,18,-36.775580,-73.066373,0.0,30.7,244.2,-36.7752,-73.067315,0.0,34.5,79.3,40,1,1
8,12,-36.777070,-73.067070,0.0,194.3,291.5,-36.780088,-73.066663,0.0,109.4,128.6,5601,1,1
5,18,-36.779252,-73.064646,0.0,205.7,218.4,-36.778023,-73.066604,0.0,219.4,244.4,5462,1,1
2,19,-36.779447,-73.068319,0.0,249.3,184.4,-36.776058,-73.064919,0.0,80.1,0.3,397,1,1
1,17,-36.778555,-73.066903,0.0,152.2,122.2,-36.778952,-73.067993,0.0,281.8,180.6,0,1,1
3,11,-36.779861,-73.064657,0.0,113.7,183.9,-36.775354,-73.065572,0.0,265.7,327.3,5567,1,1
8,13,-36.777492,-73.064632,0.0,48.2,237.0,-36.775518,-73.067074,0.0,106.4,139.3,5425,1,1
3,15,-36.777078,-73.067253,0.0,98.3,44.9,-36.778389,-73.068318,0.0,197.2,312.8,0,1,1
7,13,-36.778389,-73.067842,0.0,173.4,90.8,-36.778219,-73.068614,0.0,62.4,52,0,1,1
7,17,-36.778590,-73.067607,0.0,198.0,240.1,-36.778917,-73.065687,0.0,240.7,42.1,5468,1,1
5,19,-36.778607,-73.065118,0.0,50.4,39.8,-36.778724,-73.066941,0.0,181.5,279.6,5421,1,1
3,16,-36.777811,-73.065902,0.0,247.8,351.0,-36.77811,-73.068037,0.0,163.4,115.2,0,1,1
9,15,-36.776748,-73.066271,0.0,60.0,305.1,-36.777348,-73.067064,0.0,268.7,21.4,396,1,1
10,14,-36.776105,-73.067140,0.0,130.3,195.7,-36.775784,-73.064034,0.0,98.9,50.6,5382,1,1
2,21,-36.780326,-73.064491,0.0,212.0,5.1,-36.775567,-73.0663,0.0,72.8,90.2,5596,1,1
10,19,-36.776371,-73.065793,0.0,292.7,265.9,-36.776925,-73.066942,0.0,156.7,43.6,5,1,1
4,14,-36.776306,-73.066357,0.0,9.0,277.5,-36.778037,-73.067654,0.0,154,130.5,396,1,1
6,11,-36.777597,-73.064528,0.0,191.3,13.9,-36.775449,-73.065724,0.0,44.5,313,5416,1,1
5,13,-36.778617,-73.064637,0.0,45.6,249.2,-36.779481,-73.065328,0.0,258.9,204.2,82,1,1
5,16,-36.777220,-73.068528,0.0,118.3,82.4,-36.778889,-73.065487,0.0,237.7,19,5458,1,1
9,11,-36.778830,-73.064783,0.0,42.1,322.9,-36.776491,-73.066147,0.0,110.7,94.3,5458,1,1
2,17,-36.777971,-73.063932,0.0,6.9,168.7,-36.776866,-73.063879,0.0,246.4,254.9,198,1,1
6,16,-36.777960,-73.067655,0.0,109.0,137.2,-36.778085,-73.066844,0.0,125.1,31.2,0,1,1
3,12,-36.779059,-73.067876,0.0,147.5,296.3,-36.775746,-73.064734,0.0,84.1,15.1,397,1,1
1,14,-36.779138,-73.065682,0.0,160.4,142.2,-36.779014,-73.065989,0.0,251,97.7,1,1,1
4,12,-36.780259,-73.067285,0.0,276.9,6.2,-36.780418,-73.06803,0.0,102.8,273.1,5600,1,1
10,16,-36.776877,-73.067815,0.0,191.7,267.0,-36.779375,-73.064634,0.0,39,221.3,5475,1,1
7,21,-36.780048,-73.066838,0.0,252.4,80.6,-36.780027,-73.066766,0.0,163.8,347.6,0,1,1
8,20,-36.780456,-73.068172,0.0,123.9,352.7,-36.779267,-73.06609,0.0,68.1,257,5497,1,1
1,16,-36.777344,-73.066820,0.0,180.2,279.1,-36.779197,-73.066076,0.0,216.6,248.1,5497,1,1
7,12,-36.777090,-73.065333,0.0,79.0,14.0,-36.776097,-73.068564,0.0,171.1,290.3,5377,1,1
6,20,-36.777905,-73.067048,0.0,90.2,346.5,-36.779973,-73.068028,0.0,217.2,254,0,1,1
3,19,-36.779257,-73.067851,0.0,121.9,264.3,-36.777956,-73.065292,0.0,244.1,128.4,5406,1,1
2,13,-36.777228,-73.067331,0.0,109.5,341.2,-36.779964,-73.06789,0.0,186.5,310.5,0,1,1
5,12,-36.779891,-73.064848,0.0,35.2,352.4,-36.77612,-73.064704,0.0,297.3,311.5,398,1,1
10,11,-36.775149,-73.064549,0.0,177.9,83.3,-36.778682,-73.06743,0.0,269.7,308.3,957,1,1
6,21,-36.776451,-73.068336,0.0,118.5,65.6,-36.77558,-73.066069,0.0,174,340.3,43,1,1
2,17,-36.779142,-73.066824,0.0,124.5,284.4,-36.775774,-73.066667,0.0,157.3,319,397,1,1
7,21,-36.778737,-73.065102,0.0,30.7,298.9,-36.779948,-73.064478,0.0,289.8,210,97,1,1
6,16,-36.778440,-73.068487,0.0,117.2,223.8,-36.778388,-73.066673,0.0,75,25.3,0,1,1
10,13,-36.778071,-73.067756,0.0,282.1,220.1,-36.779498,-73.064083,0.0,90.8,119.3,5467,1,1
3,14,-36.779413,-73.067996,0.0,139.2,13.4,-36.776538,-73.066975,0.0,173.4,215.8,392,1,1
7,14,-36.778433,-73.068323,0.0,282.4,254.0,-36.780212,-73.066895,0.0,232.3,214.2,5601,1,1
9,16,-36.776830,-73.066329,0.0,9.7,24.9,-36.776249,-73.063854,0.0,6.9,148.2,5382,1,1
6,21,-36.777169,-73.063842,0.0,237.6,358.4,-36.779972,-73.066868,0.0,193.1,321.9,391,1,1
9,11,-36.779241,-73.067691,0.0,166.2,48.6,-36.776557,-73.066383,0.0,81.3,238.1,397,1,1
3,11,-36.777966,-73.066458,0.0,73.7,214.1,-36.777341,-73.065968,0.0,282.8,35.2,0,1,1
6,17,-36.776524,-73.068541,0.0,263.7,313.4,-36.778475,-73.066059,0.0,265.8,85.1,5412,1,1
8,15,-36.779632,-73.065941,0.0,130.2,93.1,-36.776105,-73.064401,0.0,10.2,335.6,425,1,1
3,18,-36.775463,-73.064799,0.0,32.3,128.9,-36.777943,-73.068222,0.0,106.8,113.4,396,1,1
2,17,-36.776192,-73.064333,0.0,185.3,11.5,-36.775337,-73.067731,0.0,257.2,66.2,5423,1,1
1,18,-36.776312,-73.064421,0.0,292.4,329.8,-36.775868,-73.067154,0.0,152.3,25.5,5383,1,1
3,12,-36.778525,-73.065888,0.0,34.5,8.9,-36.776465,-73.064499,0.0,81.1,277.4,272,1,1
10,13,-36.776007,-73.066012,0.0,59.0,359.1,-36.779901,-73.067316,0.0,291.6,225.4,396,1,1
3,18,-36.776620,-73.066013,0.0,282.0,28.4,-36.779052,-73.06392,0.0,112.9,128.8,5450,1,1
6,18,-36.780066,-73.066103,0.0,34.0,147.3,-36.77959,-73.064143,0.0,80.9,237.3,91,1,1
5,13,-36.780009,-73.064905,0.0,111.5,163.3,-36.777192,-73.06568,0.0,269,137.4,5579,1,1
2,19,-36.775831,-73.063856,0.0,58.4,51.7,-36.779564,-73.066795,0.0,230.9,163.8,432,1,1
2,16,-36.777525,-73.067644,0.0,287.4,231.2,-36.778431,-73.066478,0.0,278.4,281.6,0,1,1
4,12,-36.778179,-73.065988,0.0,191.5,69.7,-36.778879,-73.065011,0.0,254.7,313.4,19,1,1
5,14,-36.777518,-73.064021,0.0,181.9,85.6,-36.776878,-73.068237,0.0,195.8,154.1,5373,1,1
10,15,-36.777307,-73.065009,0.0,146.9,88.9,-36.777862,-73.06485,0.0,279.2,257.2,8,1,1
7,18,-36.778109,-73.066319,0.0,209.4,4.5,-36.778277,-73.06472,0.0,200.6,102.6,5406,1,1
6,19,-36.775223,-73.065920,0.0,86.5,174.9,-36.778911,-73.065038,0.0,16.3,153.9,5501,1,1
1,21,-36.779665,-73.065623,0.0,269.7,123.6,-36.778852,-73.064949,0.0,148.5,276.3,108,1,1
8,17,-36.776857,-73.067115,0.0,202.2,197.5,-36.778221,-73.063852,0.0,113.1,355.3,5404,1,1
10,20,-36.777209,-73.067815,0.0,82.8,330.0,-36.778745,-73.067182,0.0,269.7,64.7,0,1,1
4,20,-36.778877,-73.068075,0.0,62.7,84.6,-36.778348,-73.065385,0.0,209.3,175.7,5416,1,1
2,15,-36.779965,-73.068111,0.0,257.0,222.8,-36.777004,-73.06594,0.0,284.8,225.2,397,1,1
1,17,-36.779504,-73.064490,0.0,209.3,247.8,-36.779872,-73.065757,0.0,41.7,154.5,53,1,1
4,17,-36.779858,-73.065895,0.0,50.9,105.0,-36.780303,-73.066325,0.0,21.1,185.7,32,1,1
9,12,-36.775641,-73.066175,0.0,236.8,201.7,-36.775714,-73.066533,0.0,138,340.9,0,1,1
2,17,-36.775577,-73.065478,0.0,290.1,347.6,-36.777344,-73.066899,0.0,255.2,302.7,396,1,1
9,13,-36.780428,-73.066679,0.0,236.1,99.0,-36.780171,-73.066515,0.0,239,352.9,0,1,1
4,21,-36.777800,-73.067980,0.0,22.7,170.9,-36.775855,-73.064104,0.0,124.2,164,5352,1,1
9,21,-36.777264,-73.067576,0.0,101.6,257.5,-36.778444,-73.068082,0.0,212.9,347.4,0,1,1
5,19,-36.777824,-73.064621,0.0,189.7,132.4,-36.776981,-73.063932,0.0,253.3,289.7,198,1,1
3,14,-36.778836,-73.068612,0.0,163.8,351.9,-36.779399,-73.066546,0.0,45.3,106.7,5553,1,1
9,13,-36.777721,-73.064201,0.0,21.9,166.7,-36.775722,-73.067922,0.0,125.3,35.2,5413,1,1
4,16,-36.777869,-73.064574,0.0,224.5,290.4,-36.775439,-73.06772,0.0,283.5,225.8,5450,1,1
3,13,-36.778983,-73.067137,0.0,232.1,257.9,-36.779049,-73.067969,0.0,113.1,357.8,0,1,1
8,20,-36.779880,-73.065373,0.0,165.2,262.7,-36.780451,-73.064885,0.0,240.7,181.6,20,1,1
7,11,-36.779006,-73.067738,0.0,277.2,165.7,-36.778492,-73.065212,0.0,41.1,76.5,5420,1,1
1,20,-36.778076,-73.068084,0.0,54.3,23.4,-36.776583,-73.067073,0.0,28.8,296.7,392,1,1
10,19,-36.778586,-73.068221,0.0,196.8,5.8,-36.775344,-73.064578,0.0,85.8,95.1,397,1,1
7,19,-36.778366,-73.065871,0.0,274.2,358.4,-36.778543,-73.0684,0.0,27.9,291.9,5425,1,1
5,15,-36.779324,-73.066300,0.0,297.5,341.2,-36.779271,-73.06684,0.0,176,12,5534,1,1
9,11,-36.780145,-73.068089,0.0,157.4,290.0,-36.777729,-73.065154,0.0,66.2,153.2,5400,1,1
4,19,-36.775559,-73.068473,0.0,115.9,98.9,-36.779597,-73.068197,0.0,153.8,148.9,421,1,1
6,19,-36.775815,-73.067815,0.0,228.4,222.9,-36.779929,-73.066628,0.0,293.9,92.5,5599,1,1
3,14,-36.777986,-73.065155,0.0,133.3,46.2,-36.779155,-73.068555,0.0,80.6,170,5404,1,1
1,19,-36.779818,-73.068218,0.0,244.6,122.5,-36.777035,-73.065783,0.0,65.8,200.8,397,1,1
5,14,-36.776260,-73.066151,0.0,103.6,33.3,-36.777983,-73.06819,0.0,274.7,309.3,396,1,1
3,21,-36.779017,-73.068414,0.0,85.2,255.0,-36.776526,-73.065187,0.0,217.7,147.1,397,1,1
10,15,-36.779417,-73.065975,0.0,33.9,251.5,-36.778226,-73.066888,0.0,72.3,306.8,5531,1,1
10,19,-36.775522,-73.066472,0.0,26.6,7.9,-36.779204,-73.066982,0.0,25.2,120.9,400,1,1
2,15,-36.777743,-73.064588,0.0,199.8,262.3,-36.779369,-73.067801,0.0,189.1,241.3,5386,1,1
5,17,-36.777736,-73.066321,0.0,17.4,52.6,-36.777313,-73.067644,0.0,294.3,208.3,0,1,1
5,15,-36.775565,-73.065590,0.0,188.5,200.0,-36.776686,-73.067689,0.0,292.9,194.7,12,1,1
5,20,-36.779817,-73.067422,0.0,43.5,97.2,-36.775567,-73.067232,0.0,251.8,255.4,405,1,1
10,19,-36.775710,-73.067446,0.0,231.5,77.6,-36.776744,-73.06517,0.0,280.3,217.3,0,1,1
1,19,-36.779118,-73.067060,0.0,184.7,288.0,-36.775822,-73.064125,0.0,213.6,91.4,5352,1,1
4,20,-36.776730,-73.066151,0.0,66.6,82.4,-36.778992,-73.068544,0.0,205.2,238.8,396,1,1
2,21,-36.778049,-73.067082,0.0,159.1,330.4,-36.777788,-73.067191,0.0,235,64.7,0,1,1
2,17,-36.776840,-73.067903,0.0,263.5,328.9,-36.778765,-73.06639,0.0,34.6,86.9,360,1,1
6,18,-36.778004,-73.063911,0.0,249.3,77.7,-36.778526,-73.065627,0.0,198.8,275.9,50,1,1
7,18,-36.776688,-73.064773,0.0,270.1,193.5,-36.779246,-73.065529,0.0,205.1,149.9,300,1,1
10,11,-36.779968,-73.066643,0.0,189.6,164.4,-36.775849,-73.066639,0.0,254.2,7.3,5599,1,1
6,11,-36.778519,-73.066385,0.0,99.6,267.0,-36.778842,-73.0644,0.0,125.1,290.2,5420,1,1
4,19,-36.778956,-73.068010,0.0,163.9,221.9,-36.778427,-73.068431,0.0,152.8,313.9,0,1,1
8,20,-36.777412,-73.065178,0.0,153.8,75.4,-36.777189,-73.067544,0.0,264.9,133.7,5391,1,1
2,13,-36.779656,-73.067434,0.0,48.3,286.0,-36.780088,-73.064375,0.0,269.7,104.3,5538,1,1
6,20,-36.779258,-73.065009,0.0,185.9,78.5,-36.775195,-73.067186,0.0,218.5,262.9,5547,1,1
6,21,-36.779119,-73.065519,0.0,1.7,111.6,-36.779335,-73.064343,0.0,192.2,306,22,1,1
1,14,-36.777461,-73.067955,0.0,189.7,357.3,-36.777345,-73.06522,0.0,123.5,198.4,5392,1,1
3,11,-36.775330,-73.064034,0.0,135.3,342.2,-36.779849,-73.068144,0.0,178.7,131.3,5352,1,1
4,18,-36.775575,-73.067749,0.0,269.1,125.9,-36.775248,-73.064027,0.0,97.7,222.3,5396,1,1
5,11,-36.780158,-73.065258,0.0,24.9,71.9,-36.775429,-73.064807,0.0,160.5,329.3,5599,1,1
6,16,-36.776718,-73.065448,0.0,11.6,24.2,-36.778629,-73.068136,0.0,294.8,0.4,396,1,1
1,12,-36.778988,-73.065411,0.0,282.1,257.8,-36.780007,-73.064789,0.0,286.8,338.2,81,1,1
3,12,-36.779746,-73.066843,0.0,280.5,127.6,-36.777077,-73.068305,0.0,192.6,278.5,5568,1,1
4,16,-36.778296,-73.067718,0.0,299.1,339.8,-36.776948,-73.067882,0.0,14.6,83.6,0,1,1
8,14,-36.777657,-73.067133,0.0,14.2,156.0,-36.776424,-73.067604,0.0,181.7,12.6,388,1,1
3,17,-36.775638,-73.068514,0.0,278.1,241.1,-36.778336,-73.064818,0.0,49,160.1,5452,1,1
3,18,-36.779665,-73.066893,0.0,129.2,68.0,-36.779822,-73.065625,0.0,216.7,42.7,0,1,1
8,13,-36.779052,-73.064470,0.0,58.8,163.9,-36.779593,-73.066978,0.0,157.4,214.7,133,1,1
5,19,-36.778472,-73.063968,0.0,261.0,103.5,-36.779024,-73.068266,0.0,262.3,116.1,5391,1,1
10,18,-36.777167,-73.067242,0.0,56.6,39.2,-36.776636,-73.065643,0.0,72.8,219.7,397,1,1
9,17,-36.778789,-73.068111,0.0,227.5,306.4,-36.779575,-73.064985,0.0,231.7,325.4,5497,1,1
6,20,-36.777052,-73.066509,0.0,106.2,310.0,-36.779789,-73.067681,0.0,160.8,310.8,392,1,1
5,14,-36.776444,-73.064473,0.0,211.3,118.8,-36.780158,-73.065396,0.0,44.9,188.1,408,1,1
10,15,-36.775364,-73.066768,0.0,100.2,140.4,-36.776886,-73.068148,0.0,47.2,169.4,419,1,1
10,14,-36.775582,-73.067683,0.0,103.8,169.1,-36.776765,-73.064186,0.0,282.2,118.3,5459,1,1
9,16,-36.778442,-73.067330,0.0,291.3,262.8,-36.778989,-73.064546,0.0,72.2,209.1,5434,1,1
5,11,-36.777437,-73.064627,0.0,78.6,126.3,-36.779245,-73.06834,0.0,191,76.8,5382,1,1
10,17,-36.777914,-73.066455,0.0,246.3,318.7,-36.77565,-73.065971,0.0,167.8,162.2,397,1,1
5,13,-36.779568,-73.065318,0.0,15.7,98.8,-36.778598,-73.066325,0.0,87.2,309.7,5521,1,1
9,20,-36.775658,-73.068079,0.0,269.8,137.4,-36.777973,-73.06699,0.0,236.2,306.1,405,1,1
2,18,-36.776904,-73.066319,0.0,0.3,151.7,-36.779354,-73.06602,0.0,150.1,164.7,5553,1,1
3,20,-36.778273,-73.064553,0.0,127.6,100.1,-36.779698,-73.066411,0.0,270.3,106.3,147,1,1
6,20,-36.778073,-73.067168,0.0,26.6,225.2,-36.780028,-73.064709,0.0,215.7,273.4,5544,1,1
1,16,-36.777017,-73.067567,0.0,69.9,122.7,-36.775863,-73.064602,0.0,281.5,128.4,5352,1,1
7,20,-36.777419,-73.064625,0.0,126.5,180.7,-36.778557,-73.06802,0.0,274,165.3,5382,1,1
3,12,-36.780185,-73.066281,0.0,168.5,67.9,-36.775698,-73.065171,0.0,259.5,186.9,5631,1,1
8,20,-36.778440,-73.066491,0.0,84.3,154.6,-36.775788,-73.066755,0.0,132.2,39.1,397,1,1
2,15,-36.780250,-73.067081,0.0,113.4,200.7,-36.779472,-73.066699,0.0,30.5,241.5,32,1,1
10,13,-36.775719,-73.066587,0.0,119.4,108.6,-36.778718,-73.063915,0.0,41.3,153.7,5433,1,1
3,17,-36.778808,-73.068553,0.0,81.3,67.6,-36.779925,-73.067447,0.0,29.4,262.6,0,1,1
4,21,-36.776649,-73.068519,0.0,213.9,153.9,-36.775716,-73.065024,0.0,163.8,143.6,55,1,1
8,15,-36.779462,-73.065692,0.0,240.8,302.0,-36.775449,-73.068197,0.0,76.1,139.4,5588,1,1
9,13,-36.778228,-73.066732,0.0,200.5,285.0,-36.777417,-73.066843,0.0,163.9,332,0,1,1
5,13,-36.776782,-73.068516,0.0,262.3,40.0,-36.777197,-73.06548,0.0,15.8,238.4,5366,1,1
4,18,-36.777542,-73.067441,0.0,25.5,14.6,-36.779129,-73.06426,0.0,11.5,205.5,5436,1,1
5,20,-36.779794,-73.065796,0.0,276.1,18.3,-36.775996,-73.064367,0.0,245.1,141.1,432,1,1
9,16,-36.776921,-73.065853,0.0,86.6,302.6,-36.775261,-73.068353,0.0,231.9,251.5,40,1,1
4,16,-36.776962,-73.065113,0.0,80.0,69.9,-36.777315,-73.064605,0.0,100.1,1.6,0,1,1
3,16,-36.776209,-73.067833,0.0,133.9,243.7,-36.780402,-73.067573,0.0,217.4,90.7,5625,1,1
8,13,-36.778507,-73.065191,0.0,237.1,14.5,-36.77979,-73.066335,0.0,126.4,204.9,149,1,1
2,14,-36.780364,-73.067463,0.0,19.6,29.4,-36.777502,-73.064179,0.0,9.1,99.5,226,1,1
1,20,-36.776384,-73.065450,0.0,171.3,351.3,-36.780395,-73.064774,0.0,96,44.1,5599,1,1
